lr-AdamW,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
0.001,2619,,,,,,,,,,,
,2619,0.9336819648742676,21,,,,,,,,,
0.001,2629,,,,,,,,,,,
,2629,0.86978679895401,21,,,,,,,,,
0.001,2639,,,,,,,,,,,
,2639,0.97962486743927,21,,,,,,,,,
,2639,,21,0.8092405200004578,25.03322982788086,7.399202346801758,2.769162654876709,14.86486530303955,,,,
,2639,,21,,,,,,29.102802276611328,8.40184497833252,3.1976864337921143,17.503271102905273
0.001,2649,,,,,,,,,,,
,2649,0.8980830907821655,22,,,,,,,,,
0.001,2659,,,,,,,,,,,
,2659,1.271060585975647,22,,,,,,,,,
0.001,2669,,,,,,,,,,,
,2669,1.0906294584274292,22,,,,,,,,,
0.001,2679,,,,,,,,,,,
,2679,1.0099841356277466,22,,,,,,,,,
0.001,2689,,,,,,,,,,,
,2689,1.2095330953598022,22,,,,,,,,,
0.001,2699,,,,,,,,,,,
,2699,0.8658768534660339,22,,,,,,,,,
,2699,,22,0.9144387245178223,28.5777587890625,10.10190486907959,1.9051839113235474,16.570669174194336,,,,
0.001,2709,,,,,,,,,,,
,2709,1.025029182434082,22,,,,,,,,,
0.001,2719,,,,,,,,,,,
,2719,0.9517920017242432,22,,,,,,,,,
0.001,2729,,,,,,,,,,,
,2729,1.0597822666168213,22,,,,,,,,,
0.001,2739,,,,,,,,,,,
,2739,1.086409330368042,22,,,,,,,,,
0.001,2749,,,,,,,,,,,
,2749,1.042926549911499,22,,,,,,,,,
0.001,2759,,,,,,,,,,,
,2759,0.9565994143486023,22,,,,,,,,,
,2759,,22,0.8467899560928345,26.451040267944336,8.750554084777832,1.860877275466919,15.83961009979248,,,,
,2759,,22,,,,,,32.74005126953125,10.40122127532959,3.4469003677368164,18.891929626464844
0.001,2769,,,,,,,,,,,
,2769,0.8471184968948364,23,,,,,,,,,
0.001,2779,,,,,,,,,,,
,2779,0.9902929663658142,23,,,,,,,,,
0.001,2789,,,,,,,,,,,
,2789,1.047173261642456,23,,,,,,,,,
0.001,2799,,,,,,,,,,,
,2799,0.9249691963195801,23,,,,,,,,,
0.001,2809,,,,,,,,,,,
,2809,0.9265000820159912,23,,,,,,,,,
0.001,2819,,,,,,,,,,,
,2819,0.945376992225647,23,,,,,,,,,
,2819,,23,0.879796028137207,26.628267288208008,8.462560653686523,2.1488702297210693,16.016836166381836,,,,
0.001,2829,,,,,,,,,,,
,2829,0.9026073813438416,23,,,,,,,,,
0.001,2839,,,,,,,,,,,
,2839,1.016595721244812,23,,,,,,,,,
0.001,2849,,,,,,,,,,,
,2849,0.7985438108444214,23,,,,,,,,,
0.001,2859,,,,,,,,,,,
,2859,0.8847386240959167,23,,,,,,,,,
0.001,2869,,,,,,,,,,,
,2869,0.9147952795028687,23,,,,,,,,,
0.001,2879,,,,,,,,,,,
,2879,0.7536857724189758,23,,,,,,,,,
,2879,,23,0.8076223134994507,24.324323654174805,7.487815856933594,2.303943395614624,14.532565116882324,,,,
,2879,,23,,,,,,30.060131072998047,8.87860107421875,3.3709096908569336,17.81062126159668
0.001,2889,,,,,,,,,,,
,2889,1.0251551866531372,24,,,,,,,,,
0.001,2899,,,,,,,,,,,
,2899,0.9181100130081177,24,,,,,,,,,
0.001,2909,,,,,,,,,,,
,2909,0.8736196160316467,24,,,,,,,,,
0.001,2919,,,,,,,,,,,
,2919,0.915816605091095,24,,,,,,,,,
0.001,2929,,,,,,,,,,,
,2929,1.018149733543396,24,,,,,,,,,
0.001,2939,,,,,,,,,,,
,2939,0.9985712170600891,24,,,,,,,,,
,2939,,24,0.7729102969169617,24.30217170715332,6.801063537597656,2.4590163230895996,15.042091369628906,,,,
0.001,2949,,,,,,,,,,,
,2949,1.0166560411453247,24,,,,,,,,,
0.001,2959,,,,,,,,,,,
,2959,0.9791347980499268,24,,,,,,,,,
0.001,2969,,,,,,,,,,,
,2969,1.0387799739837646,24,,,,,,,,,
0.001,2979,,,,,,,,,,,
,2979,0.8807880282402039,24,,,,,,,,,
0.001,2989,,,,,,,,,,,
,2989,1.0246753692626953,24,,,,,,,,,
0.001,2999,,,,,,,,,,,
,2999,0.9006420969963074,24,,,,,,,,,
,2999,,24,0.8314792513847351,25.852901458740234,8.949934005737305,1.5950376987457275,15.307930946350098,,,,
,2999,,24,,,,,,29.437335968017578,8.51974105834961,3.342963218688965,17.57463264465332
0.001,3009,,,,,,,,,,,
,3009,0.8687774538993835,25,,,,,,,,,
0.001,3019,,,,,,,,,,,
,3019,0.955839991569519,25,,,,,,,,,
0.001,3029,,,,,,,,,,,
,3029,0.8490023612976074,25,,,,,,,,,
0.001,3039,,,,,,,,,,,
,3039,0.9285262227058411,25,,,,,,,,,
0.001,3049,,,,,,,,,,,
,3049,0.9659362435340881,25,,,,,,,,,
0.001,3059,,,,,,,,,,,
,3059,0.8645402789115906,25,,,,,,,,,
,3059,,25,0.7847976684570312,24.457244873046875,6.71245002746582,2.5254762172698975,15.219317436218262,,,,
0.001,3069,,,,,,,,,,,
,3069,0.9116127490997314,25,,,,,,,,,
0.001,3079,,,,,,,,,,,
,3079,1.0910224914550781,25,,,,,,,,,
0.001,3089,,,,,,,,,,,
,3089,0.8795720934867859,25,,,,,,,,,
0.001,3099,,,,,,,,,,,
,3099,0.7560359835624695,25,,,,,,,,,
0.001,3109,,,,,,,,,,,
,3109,0.7908816337585449,25,,,,,,,,,
0.001,3119,,,,,,,,,,,
,3119,0.9401542544364929,25,,,,,,,,,
,3119,,25,0.8085730671882629,24.96677017211914,8.617633819580078,1.5728843212127686,14.776251792907715,,,,
,3119,,25,,,,,,28.40995216369629,8.156072616577148,3.335949182510376,16.917930603027344
0.001,3129,,,,,,,,,,,
,3129,0.8857569098472595,26,,,,,,,,,
0.001,3139,,,,,,,,,,,
,3139,0.8413984179496765,26,,,,,,,,,
0.001,3149,,,,,,,,,,,
,3149,0.7997010946273804,26,,,,,,,,,
0.001,3159,,,,,,,,,,,
,3159,0.8060187697410583,26,,,,,,,,,
0.001,3169,,,,,,,,,,,
,3169,0.9002517461776733,26,,,,,,,,,
0.001,3179,,,,,,,,,,,
,3179,0.913306713104248,26,,,,,,,,,
,3179,,26,0.7561596632003784,23.083740234375,6.1364641189575195,1.9716438055038452,14.975631713867188,,,,
0.001,3189,,,,,,,,,,,
,3189,0.7221441268920898,26,,,,,,,,,
0.001,3199,,,,,,,,,,,
,3199,0.8740958571434021,26,,,,,,,,,
0.001,3209,,,,,,,,,,,
,3209,0.7819400429725647,26,,,,,,,,,
0.001,3219,,,,,,,,,,,
,3219,0.8779516220092773,26,,,,,,,,,
0.001,3229,,,,,,,,,,,
,3229,0.74947589635849,26,,,,,,,,,
0.001,3239,,,,,,,,,,,
,3239,0.865399181842804,26,,,,,,,,,
,3239,,26,0.7497722506523132,23.39388656616211,5.981391429901123,2.702702760696411,14.709792137145996,,,,
,3239,,26,,,,,,28.108768463134766,8.024402618408203,3.312814235687256,16.77155113220215
0.001,3249,,,,,,,,,,,
,3249,0.8756372332572937,27,,,,,,,,,
0.001,3259,,,,,,,,,,,
,3259,0.8432268500328064,27,,,,,,,,,
0.001,3269,,,,,,,,,,,
,3269,0.6152064204216003,27,,,,,,,,,
0.001,3279,,,,,,,,,,,
,3279,0.9653929471969604,27,,,,,,,,,
0.001,3289,,,,,,,,,,,
,3289,0.8645121455192566,27,,,,,,,,,
0.001,3299,,,,,,,,,,,
,3299,0.9126879572868347,27,,,,,,,,,
,3299,,27,0.7629921436309814,23.615419387817383,8.373948097229004,1.9716438055038452,13.269826889038086,,,,
0.001,3309,,,,,,,,,,,
,3309,0.8351185917854309,27,,,,,,,,,
0.001,3319,,,,,,,,,,,
,3319,0.9238167405128479,27,,,,,,,,,
0.001,3329,,,,,,,,,,,
,3329,0.8777422308921814,27,,,,,,,,,
0.001,3339,,,,,,,,,,,
,3339,0.8401318788528442,27,,,,,,,,,
0.001,3349,,,,,,,,,,,
,3349,0.925696611404419,27,,,,,,,,,
0.001,3359,,,,,,,,,,,
,3359,0.8211499452590942,27,,,,,,,,,
,3359,,27,0.7721689939498901,22.374834060668945,3.5002214908599854,3.3673017024993896,15.50731086730957,,,,
,3359,,27,,,,,,27.104734420776367,7.752471923828125,3.1299054622650146,16.22235679626465
0.001,3369,,,,,,,,,,,
,3369,0.7869846820831299,28,,,,,,,,,
0.001,3379,,,,,,,,,,,
,3379,0.7592739462852478,28,,,,,,,,,
0.001,3389,,,,,,,,,,,
,3389,0.8202140927314758,28,,,,,,,,,
0.001,3399,,,,,,,,,,,
,3399,0.8113237023353577,28,,,,,,,,,
0.001,3409,,,,,,,,,,,
,3409,0.7320729494094849,28,,,,,,,,,
0.001,3419,,,,,,,,,,,
,3419,0.8599978089332581,28,,,,,,,,,
,3419,,28,0.7475888729095459,22.396987915039062,4.7851128578186035,2.9906957149505615,14.62117862701416,,,,
0.001,3429,,,,,,,,,,,
,3429,0.908528208732605,28,,,,,,,,,
0.001,3439,,,,,,,,,,,
,3439,0.8510316014289856,28,,,,,,,,,
0.001,3449,,,,,,,,,,,
,3449,0.8704079985618591,28,,,,,,,,,
0.001,3459,,,,,,,,,,,
,3459,0.8835689425468445,28,,,,,,,,,
0.001,3469,,,,,,,,,,,
,3469,0.8107514381408691,28,,,,,,,,,
0.001,3479,,,,,,,,,,,
,3479,0.8438825011253357,28,,,,,,,,,
,3479,,28,0.7779034376144409,23.43819236755371,6.468763828277588,2.1045634746551514,14.86486530303955,,,,
,3479,,28,,,,,,27.05353355407715,7.512034893035889,3.10357666015625,16.43792152404785
0.001,3489,,,,,,,,,,,
,3489,0.9019946455955505,29,,,,,,,,,
0.001,3499,,,,,,,,,,,
,3499,0.7713176608085632,29,,,,,,,,,
0.001,3509,,,,,,,,,,,
,3509,0.7603023648262024,29,,,,,,,,,
0.001,3519,,,,,,,,,,,
,3519,0.6791889667510986,29,,,,,,,,,
0.001,3529,,,,,,,,,,,
,3529,0.8627678155899048,29,,,,,,,,,
0.001,3539,,,,,,,,,,,
,3539,0.7472295165061951,29,,,,,,,,,
,3539,,29,0.7423089146614075,22.108993530273438,5.78201150894165,2.281790018081665,14.04519271850586,,,,
0.001,3549,,,,,,,,,,,
,3549,0.9046675562858582,29,,,,,,,,,
0.001,3559,,,,,,,,,,,
,3559,0.8382799625396729,29,,,,,,,,,
0.001,3569,,,,,,,,,,,
,3569,0.8360773921012878,29,,,,,,,,,
0.001,3579,,,,,,,,,,,
,3579,0.835945188999176,29,,,,,,,,,
0.001,3589,,,,,,,,,,,
,3589,0.8282461762428284,29,,,,,,,,,
0.001,3599,,,,,,,,,,,
,3599,0.8067682385444641,29,,,,,,,,,
,3599,,29,0.7559655904769897,23.15019989013672,6.845369815826416,1.8165706396102905,14.488258361816406,,,,
,3599,,29,,,,,,26.726333618164062,7.501549243927002,3.1270222663879395,16.097763061523438
0.001,3609,,,,,,,,,,,
,3609,0.8610137701034546,30,,,,,,,,,
0.001,3619,,,,,,,,,,,
,3619,0.7345836758613586,30,,,,,,,,,
0.001,3629,,,,,,,,,,,
,3629,0.8493391275405884,30,,,,,,,,,
0.001,3639,,,,,,,,,,,
,3639,0.8505260348320007,30,,,,,,,,,
0.001,3649,,,,,,,,,,,
,3649,0.9997705817222595,30,,,,,,,,,
0.001,3659,,,,,,,,,,,
,3659,0.7725253105163574,30,,,,,,,,,
,3659,,30,0.7441930174827576,22.485599517822266,5.693398475646973,2.259636640548706,14.532565116882324,,,,
0.001,3669,,,,,,,,,,,
,3669,0.7800137996673584,30,,,,,,,,,
0.001,3679,,,,,,,,,,,
,3679,0.8387971520423889,30,,,,,,,,,
0.001,3689,,,,,,,,,,,
,3689,0.9247363805770874,30,,,,,,,,,
0.001,3699,,,,,,,,,,,
,3699,0.8463264107704163,30,,,,,,,,,
0.001,3709,,,,,,,,,,,
,3709,0.876798689365387,30,,,,,,,,,
0.001,3719,,,,,,,,,,,
,3719,0.7586811780929565,30,,,,,,,,,
,3719,,30,0.7530137300491333,23.26096534729004,6.756756782531738,2.1267168521881104,14.37749195098877,,,,
,3719,,30,,,,,,26.387248992919922,7.626094818115234,3.233024835586548,15.528129577636719
0.001,3729,,,,,,,,,,,
,3729,0.7015994787216187,31,,,,,,,,,
0.001,3739,,,,,,,,,,,
,3739,0.8802477121353149,31,,,,,,,,,
0.001,3749,,,,,,,,,,,
,3749,0.7366121411323547,31,,,,,,,,,
0.001,3759,,,,,,,,,,,
,3759,0.8457232117652893,31,,,,,,,,,
0.001,3769,,,,,,,,,,,
,3769,0.8399126529693604,31,,,,,,,,,
0.001,3779,,,,,,,,,,,
,3779,0.6730587482452393,31,,,,,,,,,
,3779,,31,0.7482884526252747,22.751440048217773,6.42445707321167,1.8830305337905884,14.443952560424805,,,,
0.001,3789,,,,,,,,,,,
,3789,0.7745006084442139,31,,,,,,,,,
0.001,3799,,,,,,,,,,,
,3799,0.9778129458427429,31,,,,,,,,,
0.001,3809,,,,,,,,,,,
,3809,0.8929837942123413,31,,,,,,,,,
0.001,3819,,,,,,,,,,,
,3819,0.8500864505767822,31,,,,,,,,,
0.001,3829,,,,,,,,,,,
,3829,0.79118412733078,31,,,,,,,,,
0.001,3839,,,,,,,,,,,
,3839,0.8023650050163269,31,,,,,,,,,
,3839,,31,0.7666317820549011,22.64067268371582,4.209126949310303,2.857775926589966,15.573770523071289,,,,
,3839,,31,,,,,,26.781728744506836,7.7385053634643555,3.199812650680542,15.843411445617676
0.001,3849,,,,,,,,,,,
,3849,0.7321352958679199,32,,,,,,,,,
0.001,3859,,,,,,,,,,,
,3859,0.8053587675094604,32,,,,,,,,,
0.001,3869,,,,,,,,,,,
,3869,0.8080026507377625,32,,,,,,,,,
0.001,3879,,,,,,,,,,,
,3879,0.7757304906845093,32,,,,,,,,,
0.001,3889,,,,,,,,,,,
,3889,0.7783709764480591,32,,,,,,,,,
0.001,3899,,,,,,,,,,,
,3899,0.7434358596801758,32,,,,,,,,,
,3899,,32,0.7359287142753601,21.953920364379883,5.028799057006836,2.5697829723358154,14.355339050292969,,,,
0.001,3909,,,,,,,,,,,
,3909,0.7409172058105469,32,,,,,,,,,
0.001,3919,,,,,,,,,,,
,3919,0.8136918544769287,32,,,,,,,,,
0.001,3929,,,,,,,,,,,
,3929,0.7752992510795593,32,,,,,,,,,
0.001,3939,,,,,,,,,,,
,3939,0.8342668414115906,32,,,,,,,,,
0.001,3949,,,,,,,,,,,
,3949,0.8202499747276306,32,,,,,,,,,
0.001,3959,,,,,,,,,,,
,3959,0.8049104809761047,32,,,,,,,,,
,3959,,32,0.736007034778595,22.28622055053711,5.028799057006836,2.4811697006225586,14.776251792907715,,,,
,3959,,32,,,,,,25.671546936035156,7.2818922996521,3.0642576217651367,15.325397491455078
0.001,3969,,,,,,,,,,,
,3969,0.7016376256942749,33,,,,,,,,,
0.001,3979,,,,,,,,,,,
,3979,0.8011853694915771,33,,,,,,,,,
0.001,3989,,,,,,,,,,,
,3989,0.6941211819648743,33,,,,,,,,,
0.001,3999,,,,,,,,,,,
,3999,0.8240107297897339,33,,,,,,,,,
0.001,4009,,,,,,,,,,,
,4009,0.7447178363800049,33,,,,,,,,,
0.001,4019,,,,,,,,,,,
,4019,0.7543467283248901,33,,,,,,,,,
,4019,,33,0.739818811416626,21.643774032592773,4.56358003616333,2.857775926589966,14.222418785095215,,,,
0.001,4029,,,,,,,,,,,
,4029,0.8208880424499512,33,,,,,,,,,
0.001,4039,,,,,,,,,,,
,4039,0.825570821762085,33,,,,,,,,,
0.001,4049,,,,,,,,,,,
,4049,0.8741781115531921,33,,,,,,,,,
0.001,4059,,,,,,,,,,,
,4059,0.8334383964538574,33,,,,,,,,,
0.001,4069,,,,,,,,,,,
,4069,0.7612727284431458,33,,,,,,,,,
0.001,4079,,,,,,,,,,,
,4079,0.7388890385627747,33,,,,,,,,,
,4079,,33,0.73271244764328,21.9317684173584,6.535223960876465,1.9273371696472168,13.469206809997559,,,,
,4079,,33,,,,,,25.20513153076172,7.066743850708008,3.1733574867248535,14.965030670166016
0.001,4089,,,,,,,,,,,
,4089,0.657185971736908,34,,,,,,,,,
0.001,4099,,,,,,,,,,,
,4099,0.8373106122016907,34,,,,,,,,,
0.001,4109,,,,,,,,,,,
,4109,0.8709920048713684,34,,,,,,,,,
0.001,4119,,,,,,,,,,,
,4119,0.6956042051315308,34,,,,,,,,,
0.001,4129,,,,,,,,,,,
,4129,0.7664079070091248,34,,,,,,,,,
0.001,4139,,,,,,,,,,,
,4139,0.6975530982017517,34,,,,,,,,,
,4139,,34,0.7832710146903992,25.03322982788086,7.133362770080566,2.1267168521881104,15.773150444030762,,,,
0.001,4149,,,,,,,,,,,
,4149,0.7860754728317261,34,,,,,,,,,
0.001,4159,,,,,,,,,,,
,4159,0.700514018535614,34,,,,,,,,,
0.001,4169,,,,,,,,,,,
,4169,0.8852209448814392,34,,,,,,,,,
0.001,4179,,,,,,,,,,,
,4179,0.7243301272392273,34,,,,,,,,,
0.001,4189,,,,,,,,,,,
,4189,0.8111003041267395,34,,,,,,,,,
0.001,4199,,,,,,,,,,,
,4199,0.8840770721435547,34,,,,,,,,,
,4199,,34,0.6985342502593994,21.3779354095459,5.959238052368164,2.193176746368408,13.225520133972168,,,,
,4199,,34,,,,,,25.26302719116211,7.250622272491455,3.1494545936584473,14.862950325012207
0.001,4209,,,,,,,,,,,
,4209,0.7405776977539062,35,,,,,,,,,
0.001,4219,,,,,,,,,,,
,4219,0.7182380557060242,35,,,,,,,,,
0.001,4229,,,,,,,,,,,
,4229,0.805050790309906,35,,,,,,,,,
0.001,4239,,,,,,,,,,,
,4239,0.737632155418396,35,,,,,,,,,
0.001,4249,,,,,,,,,,,
,4249,0.6777513027191162,35,,,,,,,,,
0.001,4259,,,,,,,,,,,
,4259,0.7556560039520264,35,,,,,,,,,
,4259,,35,0.7734630703926086,22.441293716430664,5.272485733032227,2.9242358207702637,14.244572639465332,,,,
0.001,4269,,,,,,,,,,,
,4269,0.7297307252883911,35,,,,,,,,,
0.001,4279,,,,,,,,,,,
,4279,0.9172331690788269,35,,,,,,,,,
0.001,4289,,,,,,,,,,,
,4289,0.8233310580253601,35,,,,,,,,,
0.001,4299,,,,,,,,,,,
,4299,0.7433528900146484,35,,,,,,,,,
0.001,4309,,,,,,,,,,,
,4309,0.7137099504470825,35,,,,,,,,,
0.001,4319,,,,,,,,,,,
,4319,0.807736873626709,35,,,,,,,,,
,4319,,35,0.7503180503845215,22.5742130279541,4.89587926864624,3.256535291671753,14.421798706054688,,,,
,4319,,35,,,,,,24.789344787597656,7.069512844085693,3.0859529972076416,14.633877754211426
0.001,4329,,,,,,,,,,,
,4329,0.8620822429656982,36,,,,,,,,,
0.001,4339,,,,,,,,,,,
,4339,0.6722461581230164,36,,,,,,,,,
0.001,4349,,,,,,,,,,,
,4349,0.8149785995483398,36,,,,,,,,,
0.001,4359,,,,,,,,,,,
,4359,0.7170505523681641,36,,,,,,,,,
0.001,4369,,,,,,,,,,,
,4369,0.6991989612579346,36,,,,,,,,,
0.001,4379,,,,,,,,,,,
,4379,0.6931218504905701,36,,,,,,,,,
,4379,,36,0.7384785413742065,22.086841583251953,5.471865177154541,2.303943395614624,14.31103229522705,,,,
0.001,4389,,,,,,,,,,,
,4389,0.7572668194770813,36,,,,,,,,,
0.001,4399,,,,,,,,,,,
,4399,0.7428220510482788,36,,,,,,,,,
0.001,4409,,,,,,,,,,,
,4409,0.7552555203437805,36,,,,,,,,,
0.001,4419,,,,,,,,,,,
,4419,0.7865714430809021,36,,,,,,,,,
0.001,4429,,,,,,,,,,,
,4429,0.8152843117713928,36,,,,,,,,,
0.001,4439,,,,,,,,,,,
,4439,0.9711539149284363,36,,,,,,,,,
,4439,,36,0.7355729341506958,22.264066696166992,5.405405521392822,1.9273371696472168,14.93132495880127,,,,
,4439,,36,,,,,,24.727397918701172,6.89309024810791,3.187349557876587,14.646957397460938
0.001,4449,,,,,,,,,,,
,4449,0.7780348062515259,37,,,,,,,,,
0.001,4459,,,,,,,,,,,
,4459,0.7646690011024475,37,,,,,,,,,
0.001,4469,,,,,,,,,,,
,4469,0.5635956525802612,37,,,,,,,,,
0.001,4479,,,,,,,,,,,
,4479,0.7599349617958069,37,,,,,,,,,
0.001,4489,,,,,,,,,,,
,4489,0.7645352482795715,37,,,,,,,,,
0.001,4499,,,,,,,,,,,
,4499,0.854556679725647,37,,,,,,,,,
,4499,,37,0.7787955403327942,23.305273056030273,7.177669525146484,1.9273371696472168,14.200265884399414,,,,
0.001,4509,,,,,,,,,,,
,4509,0.756208062171936,37,,,,,,,,,
0.001,4519,,,,,,,,,,,
,4519,0.7442739605903625,37,,,,,,,,,
0.001,4529,,,,,,,,,,,
,4529,0.7862107753753662,37,,,,,,,,,
0.001,4539,,,,,,,,,,,
,4539,0.7160095572471619,37,,,,,,,,,
0.001,4549,,,,,,,,,,,
,4549,0.7679057121276855,37,,,,,,,,,
0.001,4559,,,,,,,,,,,
,4559,0.6581889390945435,37,,,,,,,,,
,4559,,37,0.7475289106369019,22.795745849609375,6.1364641189575195,2.1045634746551514,14.554718971252441,,,,
,4559,,37,,,,,,24.636343002319336,6.923246383666992,3.146178960800171,14.56691837310791
0.001,4569,,,,,,,,,,,
,4569,0.6180440187454224,38,,,,,,,,,
0.001,4579,,,,,,,,,,,
,4579,0.7663540840148926,38,,,,,,,,,
0.001,4589,,,,,,,,,,,
,4589,0.8120110034942627,38,,,,,,,,,
0.001,4599,,,,,,,,,,,
,4599,0.691561758518219,38,,,,,,,,,
0.001,4609,,,,,,,,,,,
,4609,0.8256821036338806,38,,,,,,,,,
0.001,4619,,,,,,,,,,,
,4619,0.8145516514778137,38,,,,,,,,,
,4619,,38,0.7493450045585632,22.308374404907227,5.737704753875732,2.348249912261963,14.222418785095215,,,,
0.001,4629,,,,,,,,,,,
,4629,0.6587538719177246,38,,,,,,,,,
0.001,4639,,,,,,,,,,,
,4639,0.7258185148239136,38,,,,,,,,,
0.001,4649,,,,,,,,,,,
,4649,0.725164532661438,38,,,,,,,,,
0.001,4659,,,,,,,,,,,
,4659,0.772754967212677,38,,,,,,,,,
0.001,4669,,,,,,,,,,,
,4669,0.8094015717506409,38,,,,,,,,,
0.001,4679,,,,,,,,,,,
,4679,0.7285104990005493,38,,,,,,,,,
,4679,,38,0.6971896290779114,21.62162208557129,5.4940185546875,2.0602569580078125,14.06734561920166,,,,
,4679,,38,,,,,,23.7761173248291,6.762598037719727,3.0132710933685303,14.000248908996582
0.001,4689,,,,,,,,,,,
,4689,0.6320258975028992,39,,,,,,,,,
0.001,4699,,,,,,,,,,,
,4699,0.7051998376846313,39,,,,,,,,,
0.001,4709,,,,,,,,,,,
,4709,0.805866539478302,39,,,,,,,,,
0.001,4719,,,,,,,,,,,
,4719,0.7726703882217407,39,,,,,,,,,
0.001,4729,,,,,,,,,,,
,4729,0.6777138113975525,39,,,,,,,,,
0.001,4739,,,,,,,,,,,
,4739,0.6668296456336975,39,,,,,,,,,
,4739,,39,0.7000232934951782,20.64687728881836,5.16171932220459,2.215330123901367,13.269826889038086,,,,
0.001,4749,,,,,,,,,,,
,4749,0.7190967798233032,39,,,,,,,,,
0.001,4759,,,,,,,,,,,
,4759,0.6654106974601746,39,,,,,,,,,
0.001,4769,,,,,,,,,,,
,4769,0.752727210521698,39,,,,,,,,,
0.001,4779,,,,,,,,,,,
,4779,0.8812344670295715,39,,,,,,,,,
0.001,4789,,,,,,,,,,,
,4789,0.8523772358894348,39,,,,,,,,,
0.001,4799,,,,,,,,,,,
,4799,0.895455539226532,39,,,,,,,,,
,4799,,39,0.7257659435272217,21.97607421875,5.516171932220459,2.215330123901367,14.244572639465332,,,,
,4799,,39,,,,,,23.59984588623047,6.793874263763428,3.1274917125701904,13.67848014831543
0.001,4809,,,,,,,,,,,
,4809,0.6708404421806335,40,,,,,,,,,
0.001,4819,,,,,,,,,,,
,4819,0.7048171758651733,40,,,,,,,,,
0.001,4829,,,,,,,,,,,
,4829,0.5776288509368896,40,,,,,,,,,
0.001,4839,,,,,,,,,,,
,4839,0.6712286472320557,40,,,,,,,,,
0.001,4849,,,,,,,,,,,
,4849,0.8075569272041321,40,,,,,,,,,
0.001,4859,,,,,,,,,,,
,4859,0.6735950112342834,40,,,,,,,,,
,4859,,40,0.773463785648346,23.15019989013672,7.997341632843018,1.6393442153930664,13.513513565063477,,,,
0.001,4869,,,,,,,,,,,
,4869,0.8571224212646484,40,,,,,,,,,
0.001,4879,,,,,,,,,,,
,4879,0.7336297631263733,40,,,,,,,,,
0.001,4889,,,,,,,,,,,
,4889,0.6470473408699036,40,,,,,,,,,
0.001,4899,,,,,,,,,,,
,4899,0.7943232655525208,40,,,,,,,,,
0.001,4909,,,,,,,,,,,
,4909,0.7706345915794373,40,,,,,,,,,
0.001,4919,,,,,,,,,,,
,4919,0.8170969486236572,40,,,,,,,,,
,4919,,40,0.718498945236206,21.267168045043945,5.937084674835205,2.0159504413604736,13.314133644104004,,,,
,4919,,40,,,,,,23.879098892211914,6.838912010192871,3.092712640762329,13.947473526000977
0.001,4929,,,,,,,,,,,
,4929,0.6521658897399902,41,,,,,,,,,
0.001,4939,,,,,,,,,,,
,4939,0.7959408760070801,41,,,,,,,,,
0.001,4949,,,,,,,,,,,
,4949,0.6960275769233704,41,,,,,,,,,
0.001,4959,,,,,,,,,,,
,4959,0.6686850190162659,41,,,,,,,,,
0.001,4969,,,,,,,,,,,
,4969,0.7475758194923401,41,,,,,,,,,
0.001,4979,,,,,,,,,,,
,4979,0.7294986844062805,41,,,,,,,,,
,4979,,41,0.7755181789398193,22.684980392456055,6.446610450744629,2.5476295948028564,13.690739631652832,,,,
0.001,4989,,,,,,,,,,,
,4989,0.7342601418495178,41,,,,,,,,,
0.001,4999,,,,,,,,,,,
,4999,0.836746335029602,41,,,,,,,,,
0.001,5009,,,,,,,,,,,
,5009,0.7133709192276001,41,,,,,,,,,
0.001,5019,,,,,,,,,,,
,5019,0.7179178595542908,41,,,,,,,,,
0.001,5029,,,,,,,,,,,
,5029,0.781091034412384,41,,,,,,,,,
0.001,5039,,,,,,,,,,,
,5039,0.744373083114624,41,,,,,,,,,
,5039,,41,0.7574077248573303,22.751440048217773,6.623836994171143,1.6614975929260254,14.466105461120605,,,,
,5039,,41,,,,,,23.735971450805664,6.779544353485107,3.2171545028686523,13.73927116394043
0.001,5049,,,,,,,,,,,
,5049,0.7641506791114807,42,,,,,,,,,
0.001,5059,,,,,,,,,,,
,5059,0.6381654143333435,42,,,,,,,,,
0.001,5069,,,,,,,,,,,
,5069,0.6447486877441406,42,,,,,,,,,
0.001,5079,,,,,,,,,,,
,5079,0.7272489666938782,42,,,,,,,,,
0.001,5089,,,,,,,,,,,
,5089,0.6875684261322021,42,,,,,,,,,
0.001,5099,,,,,,,,,,,
,5099,0.7002233266830444,42,,,,,,,,,
,5099,,42,0.7348378896713257,21.97607421875,5.759858131408691,2.4147098064422607,13.801506042480469,,,,
0.001,5109,,,,,,,,,,,
,5109,0.6925680041313171,42,,,,,,,,,
0.001,5119,,,,,,,,,,,
,5119,0.6535416841506958,42,,,,,,,,,
0.001,5129,,,,,,,,,,,
,5129,0.7026764154434204,42,,,,,,,,,
0.001,5139,,,,,,,,,,,
,5139,0.6678305268287659,42,,,,,,,,,
0.001,5149,,,,,,,,,,,
,5149,0.6483116149902344,42,,,,,,,,,
0.001,5159,,,,,,,,,,,
,5159,0.696030855178833,42,,,,,,,,,
,5159,,42,0.7164513468742371,20.8241024017334,5.361098766326904,2.3925564289093018,13.07044792175293,,,,
,5159,,42,,,,,,22.521495819091797,6.3195343017578125,2.9709088802337646,13.23105239868164
0.001,5169,,,,,,,,,,,
